time,temperature_2m,wind_speed_10m,hour,price
2025-04-28 21:00:00,13.3,8.2,21,96.83
2025-04-28 22:00:00,12.5,7.0,22,90.64
2025-04-28 23:00:00,11.9,7.4,23,86.86
2025-04-29 00:00:00,11.1,7.9,0,81.76
2025-04-29 01:00:00,9.9,7.1,1,79.17
2025-04-29 02:00:00,9.4,6.7,2,80.03
2025-04-29 03:00:00,9.0,7.3,3,90.57
2025-04-29 04:00:00,8.6,7.9,4,107.0
2025-04-29 05:00:00,8.9,7.9,5,113.13
2025-04-29 06:00:00,10.3,7.0,6,99.98
2025-04-29 07:00:00,12.4,7.0,7,78.0
2025-04-29 08:00:00,14.6,7.0,8,9.31
2025-04-29 09:00:00,16.5,8.2,9,0.0
2025-04-29 10:00:00,18.1,8.8,10,-0.76
2025-04-29 11:00:00,20.0,9.5,11,-1.9
2025-04-29 12:00:00,20.6,9.4,12,-1.67
2025-04-29 13:00:00,21.5,10.4,13,-0.01
2025-04-29 14:00:00,21.4,11.6,14,14.82
2025-04-29 15:00:00,21.1,12.9,15,77.6
2025-04-29 16:00:00,19.9,13.1,16,102.0
2025-04-29 17:00:00,18.8,13.6,17,139.83
2025-04-29 18:00:00,17.0,13.4,18,174.75
2025-04-29 19:00:00,15.5,11.6,19,129.11
2025-04-29 20:00:00,14.5,10.1,20,108.83
2025-04-29 21:00:00,13.6,8.8,21,97.82
2025-04-29 22:00:00,12.7,7.4,22,95.0
2025-04-29 23:00:00,11.9,6.0,23,90.0
2025-04-30 00:00:00,11.2,4.6,0,87.59
2025-04-30 01:00:00,10.7,3.6,1,88.25
2025-04-30 02:00:00,10.1,3.2,2,91.4
2025-04-30 03:00:00,9.5,2.6,3,95.83
2025-04-30 04:00:00,9.0,2.6,4,115.27
2025-04-30 05:00:00,9.4,3.5,5,120.3
2025-04-30 06:00:00,10.6,2.0,6,99.9
2025-04-30 07:00:00,12.8,2.6,7,76.7
2025-04-30 08:00:00,15.6,2.6,8,7.08
2025-04-30 09:00:00,17.7,3.6,9,0.0
2025-04-30 10:00:00,19.1,5.2,10,-1.0
2025-04-30 11:00:00,20.3,6.0,11,-6.21
2025-04-30 12:00:00,21.3,6.8,12,-3.0
2025-04-30 13:00:00,22.1,5.6,13,-0.02
2025-04-30 14:00:00,22.4,6.0,14,19.91
2025-04-30 15:00:00,22.4,6.4,15,78.39
2025-04-30 16:00:00,22.1,7.0,16,101.8
2025-04-30 17:00:00,21.3,8.2,17,130.37
2025-04-30 18:00:00,20.1,9.4,18,176.43
2025-04-30 19:00:00,18.7,8.8,19,128.0
2025-04-30 20:00:00,17.5,6.9,20,108.33
2025-04-30 21:00:00,16.6,4.8,21,98.68
2025-04-30 22:00:00,15.7,4.2,22,97.51
2025-04-30 23:00:00,14.8,4.3,23,91.78
2025-05-01 00:00:00,13.8,3.7,0,90.46
2025-05-01 01:00:00,11.6,3.9,1,90.63
2025-05-01 02:00:00,11.3,5.1,2,90.5
2025-05-01 03:00:00,10.9,5.4,3,84.16
2025-05-01 04:00:00,10.5,6.5,4,83.94
2025-05-01 05:00:00,10.8,7.9,5,78.04
2025-05-01 06:00:00,12.4,7.0,6,62.1
2025-05-01 07:00:00,15.1,6.9,7,0.0
2025-05-01 08:00:00,17.9,7.8,8,-3.0
2025-05-01 09:00:00,20.6,8.2,9,-40.1
2025-05-01 10:00:00,22.8,9.2,10,-85.01
2025-05-01 11:00:00,24.5,9.2,11,-129.99
2025-05-01 12:00:00,25.5,8.9,12,-118.11
2025-05-01 13:00:00,26.3,7.5,13,-49.99
2025-05-01 14:00:00,26.6,6.8,14,-5.17
2025-05-01 15:00:00,26.7,6.6,15,40.77
2025-05-01 16:00:00,26.5,8.4,16,96.14
2025-05-01 17:00:00,25.5,11.1,17,129.87
2025-05-01 18:00:00,24.4,5.9,18,164.38
2025-05-01 19:00:00,23.1,1.3,19,122.45
2025-05-01 20:00:00,22.3,4.7,20,100.73
2025-05-01 21:00:00,20.6,6.2,21,87.1
2025-05-01 22:00:00,19.4,6.7,22,89.92
2025-05-01 23:00:00,18.5,8.5,23,77.12
2025-05-02 00:00:00,18.2,10.9,0,66.9
2025-05-02 01:00:00,16.8,9.8,1,63.91
2025-05-02 02:00:00,16.1,8.9,2,66.0
2025-05-02 03:00:00,15.5,7.8,3,74.01
2025-05-02 04:00:00,14.5,9.0,4,86.83
2025-05-02 05:00:00,14.5,8.7,5,88.55
2025-05-02 06:00:00,15.9,6.6,6,84.9
2025-05-02 07:00:00,18.0,6.7,7,55.0
2025-05-02 08:00:00,19.7,7.9,8,0.85
2025-05-02 09:00:00,20.6,13.7,9,-0.01
2025-05-02 10:00:00,21.9,12.9,10,-0.8
2025-05-02 11:00:00,21.9,10.3,11,-3.0
2025-05-02 12:00:00,22.2,12.1,12,-4.0
2025-05-02 13:00:00,22.3,17.2,13,-0.08
2025-05-02 14:00:00,20.4,15.6,14,0.3
2025-05-02 15:00:00,18.7,14.3,15,67.5
2025-05-02 16:00:00,17.7,11.6,16,99.9
2025-05-02 17:00:00,17.6,13.2,17,118.39
2025-05-02 18:00:00,16.3,13.5,18,150.4
2025-05-02 19:00:00,14.7,13.4,19,121.24
2025-05-02 20:00:00,13.3,13.2,20,106.72
2025-05-02 21:00:00,11.8,12.9,21,96.44
2025-05-02 22:00:00,10.6,11.9,22,97.81
2025-05-02 23:00:00,9.8,10.7,23,93.34
2025-05-03 00:00:00,9.3,8.5,0,92.2
2025-05-03 01:00:00,8.6,6.5,1,92.0
2025-05-03 02:00:00,8.3,6.2,2,91.23
2025-05-03 03:00:00,8.0,6.4,3,91.84
2025-05-03 04:00:00,7.9,6.5,4,92.86
2025-05-03 05:00:00,8.5,5.8,5,87.73
2025-05-03 06:00:00,9.8,5.4,6,79.9
2025-05-03 07:00:00,11.1,8.4,7,13.53
2025-05-03 08:00:00,12.1,8.6,8,0.01
2025-05-03 09:00:00,13.3,6.8,9,-0.01
2025-05-03 10:00:00,14.8,5.2,10,-1.16
2025-05-03 11:00:00,15.9,5.8,11,-3.04
2025-05-03 12:00:00,16.7,6.8,12,-2.69
2025-05-03 13:00:00,17.2,9.8,13,-0.03
2025-05-03 14:00:00,16.8,11.7,14,0.0
2025-05-03 15:00:00,16.6,12.8,15,28.87
2025-05-03 16:00:00,15.6,14.6,16,68.11
2025-05-03 17:00:00,14.4,16.3,17,77.54
2025-05-03 18:00:00,12.9,16.5,18,90.27
2025-05-03 19:00:00,11.4,14.9,19,87.02
2025-05-03 20:00:00,10.8,21.8,20,78.63
2025-05-03 21:00:00,10.0,18.6,21,65.91
2025-05-03 22:00:00,9.3,18.0,22,60.3
2025-05-03 23:00:00,8.9,18.7,23,44.9
2025-05-04 00:00:00,8.8,18.9,0,31.47
2025-05-04 01:00:00,8.6,17.1,1,20.39
2025-05-04 02:00:00,8.3,16.6,2,20.02
2025-05-04 03:00:00,8.4,17.4,3,15.58
2025-05-04 04:00:00,8.3,16.3,4,13.62
2025-05-04 05:00:00,8.6,16.5,5,7.83
2025-05-04 06:00:00,9.7,17.2,6,2.93
2025-05-04 07:00:00,10.5,24.1,7,0.0
2025-05-04 08:00:00,11.6,22.9,8,-0.01
2025-05-04 09:00:00,12.3,24.2,9,-0.01
2025-05-04 10:00:00,12.6,21.9,10,-0.02
2025-05-04 11:00:00,13.3,21.7,11,-2.0
2025-05-04 12:00:00,13.3,21.5,12,-5.01
2025-05-04 13:00:00,12.3,19.9,13,-1.59
2025-05-04 14:00:00,12.2,18.2,14,-0.01
2025-05-04 15:00:00,11.6,16.1,15,10.07
2025-05-04 16:00:00,11.3,16.2,16,80.08
2025-05-04 17:00:00,10.6,16.0,17,95.95
2025-05-04 18:00:00,10.0,12.9,18,109.0
2025-05-04 19:00:00,9.6,11.5,19,112.38
2025-05-04 20:00:00,9.3,9.4,20,101.79
2025-05-04 21:00:00,9.2,10.9,21,87.35
2025-05-04 22:00:00,8.5,11.6,22,75.18
2025-05-04 23:00:00,8.1,11.6,23,70.51
2025-05-05 00:00:00,8.1,11.6,0,72.25
2025-05-05 01:00:00,7.9,10.8,1,75.15
2025-05-05 02:00:00,7.8,11.0,2,74.98
2025-05-05 03:00:00,7.3,9.7,3,89.49
2025-05-05 04:00:00,6.2,9.6,4,110.92
2025-05-05 05:00:00,6.4,8.7,5,122.57
2025-05-05 06:00:00,7.5,8.5,6,106.69
2025-05-05 07:00:00,9.2,8.4,7,90.82
2025-05-05 08:00:00,10.8,8.8,8,80.0
2025-05-05 09:00:00,11.1,10.1,9,61.65
2025-05-05 10:00:00,10.8,10.6,10,53.83
2025-05-05 11:00:00,11.5,10.8,11,49.66
2025-05-05 12:00:00,11.5,10.1,12,59.3
2025-05-05 13:00:00,12.3,10.7,13,70.42
2025-05-05 14:00:00,12.5,8.9,14,78.88
2025-05-05 15:00:00,12.0,10.0,15,89.22
2025-05-05 16:00:00,11.8,9.3,16,100.1
2025-05-05 17:00:00,11.6,9.2,17,128.92
2025-05-05 18:00:00,10.9,9.6,18,128.0
2025-05-05 19:00:00,10.3,8.7,19,113.17
2025-05-05 20:00:00,9.8,5.5,20,101.52
2025-05-05 21:00:00,9.0,0.7,21,94.46
2025-05-05 22:00:00,8.5,0.4,22,87.22
2025-05-05 23:00:00,7.3,3.1,23,81.68
2025-05-06 00:00:00,6.9,6.2,0,81.29
2025-05-06 01:00:00,5.4,7.3,1,79.96
2025-05-06 02:00:00,4.8,6.1,2,82.39
2025-05-06 03:00:00,4.6,6.3,3,97.08
2025-05-06 04:00:00,4.8,7.2,4,114.57
2025-05-06 05:00:00,5.7,9.4,5,121.86
2025-05-06 06:00:00,7.0,9.3,6,108.37
2025-05-06 07:00:00,8.1,10.6,7,83.08
2025-05-06 08:00:00,10.0,13.7,8,72.27
2025-05-06 09:00:00,12.5,15.2,9,59.89
2025-05-06 10:00:00,13.7,17.1,10,42.81
2025-05-06 11:00:00,13.7,16.8,11,38.17
2025-05-06 12:00:00,14.2,14.3,12,45.44
2025-05-06 13:00:00,14.7,14.0,13,65.0
2025-05-06 14:00:00,14.8,12.2,14,73.73
2025-05-06 15:00:00,15.5,11.4,15,89.99
2025-05-06 16:00:00,15.8,10.7,16,106.89
2025-05-06 17:00:00,14.7,8.1,17,134.09
2025-05-06 18:00:00,14.1,4.3,18,161.18
2025-05-06 19:00:00,12.6,8.0,19,136.6
2025-05-06 20:00:00,10.9,8.9,20,118.28
2025-05-06 21:00:00,9.6,7.8,21,101.27
2025-05-06 22:00:00,8.9,7.1,22,92.67
2025-05-06 23:00:00,8.3,5.4,23,87.05
2025-05-07 00:00:00,7.9,4.4,0,85.63
2025-05-07 01:00:00,7.0,4.1,1,88.6
2025-05-07 02:00:00,6.3,3.9,2,95.16
2025-05-07 03:00:00,5.9,4.2,3,108.57
2025-05-07 04:00:00,5.6,4.4,4,131.68
2025-05-07 05:00:00,6.5,6.2,5,143.95
2025-05-07 06:00:00,8.2,3.8,6,125.0
2025-05-07 07:00:00,10.7,4.7,7,96.43
2025-05-07 08:00:00,12.7,6.1,8,82.41
2025-05-07 09:00:00,14.1,6.5,9,73.3
2025-05-07 10:00:00,15.4,7.8,10,64.43
2025-05-07 11:00:00,16.0,8.2,11,63.92
2025-05-07 12:00:00,15.6,8.5,12,68.04
2025-05-07 13:00:00,16.8,7.5,13,75.0
2025-05-07 14:00:00,17.0,7.2,14,81.8
2025-05-07 15:00:00,16.8,8.7,15,95.85
2025-05-07 16:00:00,16.6,10.0,16,108.49
2025-05-07 17:00:00,15.9,11.1,17,128.93
2025-05-07 18:00:00,14.7,13.3,18,147.15
2025-05-07 19:00:00,13.1,12.6,19,125.18
2025-05-07 20:00:00,12.1,10.4,20,108.49
2025-05-07 21:00:00,11.6,10.0,21,96.59
2025-05-07 22:00:00,11.0,9.4,22,95.86
2025-05-07 23:00:00,10.2,7.9,23,91.66
2025-05-08 00:00:00,9.5,6.4,0,91.51
2025-05-08 01:00:00,8.2,8.6,1,93.18
2025-05-08 02:00:00,7.4,7.3,2,96.09
2025-05-08 03:00:00,6.7,5.1,3,109.25
2025-05-08 04:00:00,6.4,5.6,4,124.27
2025-05-08 05:00:00,7.0,6.5,5,138.73
2025-05-08 06:00:00,8.5,4.3,6,124.11
2025-05-08 07:00:00,10.1,4.0,7,101.13
2025-05-08 08:00:00,12.3,4.1,8,87.81
2025-05-08 09:00:00,14.2,6.7,9,75.34
2025-05-08 10:00:00,15.5,8.1,10,64.25
2025-05-08 11:00:00,16.6,10.5,11,63.75
2025-05-08 12:00:00,16.6,11.1,12,70.05
2025-05-08 13:00:00,16.9,10.8,13,78.77
2025-05-08 14:00:00,17.0,10.7,14,85.3
2025-05-08 15:00:00,16.7,11.0,15,91.63
2025-05-08 16:00:00,16.3,10.8,16,109.09
2025-05-08 17:00:00,15.8,10.2,17,134.96
2025-05-08 18:00:00,15.2,8.6,18,185.08
2025-05-08 19:00:00,14.1,5.0,19,143.18
2025-05-08 20:00:00,13.3,5.0,20,114.77
2025-05-08 21:00:00,12.2,6.0,21,106.48
2025-05-08 22:00:00,11.1,4.4,22,102.27
2025-05-08 23:00:00,9.9,3.1,23,96.55
2025-05-09 00:00:00,9.3,1.8,0,93.76
2025-05-09 01:00:00,7.5,2.2,1,95.09
2025-05-09 02:00:00,6.9,2.7,2,100.28
2025-05-09 03:00:00,6.4,2.3,3,112.4
2025-05-09 04:00:00,6.2,3.2,4,141.0
2025-05-09 05:00:00,7.5,4.6,5,136.03
2025-05-09 06:00:00,9.2,2.4,6,100.61
2025-05-09 07:00:00,11.6,2.2,7,82.0
2025-05-09 08:00:00,13.8,1.5,8,51.6
2025-05-09 09:00:00,15.6,1.6,9,0.1
2025-05-09 10:00:00,17.0,2.1,10,-0.74
2025-05-09 11:00:00,18.1,2.5,11,-0.04
2025-05-09 12:00:00,19.1,2.8,12,-0.01
2025-05-09 13:00:00,19.8,3.5,13,0.09
2025-05-09 14:00:00,20.3,6.7,14,52.66
2025-05-09 15:00:00,20.1,11.0,15,79.06
2025-05-09 16:00:00,19.0,14.3,16,98.9
2025-05-09 17:00:00,17.9,15.2,17,120.0
2025-05-09 18:00:00,16.3,16.4,18,149.13
2025-05-09 19:00:00,14.8,13.6,19,130.35
2025-05-09 20:00:00,13.6,11.3,20,107.32
2025-05-09 21:00:00,12.3,11.6,21,98.32
2025-05-09 22:00:00,10.8,10.9,22,105.22
2025-05-09 23:00:00,10.1,9.4,23,102.91
2025-05-10 00:00:00,9.4,7.2,0,98.78
2025-05-10 01:00:00,8.5,5.5,1,96.28
2025-05-10 02:00:00,8.0,6.2,2,100.9
2025-05-10 03:00:00,7.7,5.9,3,100.47
2025-05-10 04:00:00,7.5,6.0,4,97.73
2025-05-10 05:00:00,8.1,5.3,5,93.91
2025-05-10 06:00:00,9.5,5.4,6,73.72
2025-05-10 07:00:00,11.2,5.8,7,9.02
2025-05-10 08:00:00,12.8,5.8,8,-0.07
2025-05-10 09:00:00,14.0,5.3,9,-22.88
2025-05-10 10:00:00,15.7,5.4,10,-58.48
2025-05-10 11:00:00,16.9,5.5,11,-114.53
2025-05-10 12:00:00,17.7,5.3,12,-110.51
2025-05-10 13:00:00,20.6,5.6,13,-49.52
2025-05-10 14:00:00,20.7,8.1,14,-5.94
2025-05-10 15:00:00,20.7,7.3,15,23.99
2025-05-10 16:00:00,20.6,7.4,16,95.27
2025-05-10 17:00:00,19.5,10.3,17,124.04
2025-05-10 18:00:00,17.5,15.6,18,163.2
2025-05-10 19:00:00,15.3,13.8,19,129.49
2025-05-10 20:00:00,14.3,9.5,20,107.72
2025-05-10 21:00:00,13.6,7.8,21,94.49
2025-05-10 22:00:00,12.6,7.8,22,97.8
2025-05-10 23:00:00,11.8,7.8,23,95.1
2025-05-11 00:00:00,11.4,9.3,0,94.51
2025-05-11 01:00:00,10.5,9.9,1,95.42
2025-05-11 02:00:00,9.9,9.9,2,95.39
2025-05-11 03:00:00,9.3,9.9,3,95.45
2025-05-11 04:00:00,8.8,9.9,4,87.61
2025-05-11 05:00:00,9.0,10.5,5,65.76
2025-05-11 06:00:00,10.0,10.2,6,4.96
2025-05-11 07:00:00,11.7,9.3,7,-0.1
2025-05-11 08:00:00,13.9,9.0,8,-12.02
2025-05-11 09:00:00,15.9,9.3,9,-51.95
2025-05-11 10:00:00,17.5,10.4,10,-212.82
2025-05-11 11:00:00,18.8,11.5,11,-250.32
2025-05-11 12:00:00,19.8,12.0,12,-230.98
2025-05-11 13:00:00,20.4,12.1,13,-110.06
2025-05-11 14:00:00,20.8,11.5,14,-18.52
2025-05-11 15:00:00,20.9,11.4,15,-0.08
2025-05-11 16:00:00,20.6,12.5,16,85.96
2025-05-11 17:00:00,19.6,14.3,17,117.11
2025-05-11 18:00:00,18.0,16.8,18,124.86
2025-05-11 19:00:00,16.6,15.8,19,109.55
2025-05-11 20:00:00,15.5,16.2,20,98.45
2025-05-11 21:00:00,14.3,15.1,21,84.68
2025-05-11 22:00:00,13.1,15.3,22,86.0
2025-05-11 23:00:00,11.6,15.0,23,81.28
2025-05-12 00:00:00,10.3,14.7,0,80.95
2025-05-12 01:00:00,8.8,14.3,1,81.48
2025-05-12 02:00:00,8.0,13.4,2,84.65
2025-05-12 03:00:00,7.4,12.7,3,97.71
2025-05-12 04:00:00,7.0,12.6,4,137.05
2025-05-12 05:00:00,7.2,13.2,5,141.15
2025-05-12 06:00:00,8.2,12.8,6,108.49
2025-05-12 07:00:00,9.9,11.7,7,69.74
2025-05-12 08:00:00,11.7,11.8,8,0.49
2025-05-12 09:00:00,13.2,11.5,9,-3.91
2025-05-12 10:00:00,14.4,11.8,10,-25.0
2025-05-12 11:00:00,15.5,12.7,11,-35.0
2025-05-12 12:00:00,16.4,13.6,12,-29.9
2025-05-12 13:00:00,17.1,14.6,13,-8.59
2025-05-12 14:00:00,17.3,15.4,14,-0.01
2025-05-12 15:00:00,17.2,16.0,15,72.58
2025-05-12 16:00:00,16.8,16.4,16,107.12
2025-05-12 17:00:00,16.0,16.2,17,141.41
2025-05-12 18:00:00,14.8,15.7,18,172.7
2025-05-12 19:00:00,13.3,13.6,19,117.25
2025-05-12 20:00:00,12.3,13.8,20,100.11
2025-05-12 21:00:00,11.3,13.5,21,92.97
2025-05-12 22:00:00,10.4,12.2,22,89.87
2025-05-12 23:00:00,9.6,10.6,23,88.55
2025-05-13 00:00:00,8.8,9.2,0,89.2
2025-05-13 01:00:00,7.2,9.4,1,93.94
2025-05-13 02:00:00,6.6,8.4,2,96.71
2025-05-13 03:00:00,6.2,7.8,3,104.0
2025-05-13 04:00:00,6.1,8.3,4,136.77
2025-05-13 05:00:00,6.9,7.7,5,128.33
2025-05-13 06:00:00,8.6,6.5,6,100.42
2025-05-13 07:00:00,11.1,5.8,7,79.36
2025-05-13 08:00:00,13.8,6.5,8,16.09
2025-05-13 09:00:00,16.0,7.3,9,-0.75
2025-05-13 10:00:00,17.7,6.9,10,-6.0
2025-05-13 11:00:00,19.0,5.5,11,-16.0
2025-05-13 12:00:00,20.0,4.4,12,-6.55
2025-05-13 13:00:00,20.8,4.8,13,-3.83
2025-05-13 14:00:00,21.3,4.5,14,0.55
2025-05-13 15:00:00,21.5,2.9,15,74.0
2025-05-13 16:00:00,21.2,4.0,16,105.23
2025-05-13 17:00:00,20.6,7.8,17,151.07
2025-05-13 18:00:00,19.4,10.0,18,223.58
2025-05-13 19:00:00,18.4,5.2,19,148.96
2025-05-13 20:00:00,17.4,0.4,20,111.97
2025-05-13 21:00:00,16.7,4.6,21,102.63
2025-05-13 22:00:00,15.7,10.4,22,102.78
2025-05-13 23:00:00,14.7,10.1,23,97.3
2025-05-14 00:00:00,13.6,9.5,0,95.41
2025-05-14 01:00:00,11.9,7.3,1,96.96
2025-05-14 02:00:00,11.3,7.5,2,98.56
2025-05-14 03:00:00,10.6,8.1,3,103.94
2025-05-14 04:00:00,9.9,8.9,4,128.58
2025-05-14 05:00:00,10.6,8.8,5,122.51
2025-05-14 06:00:00,12.2,10.2,6,99.56
2025-05-14 07:00:00,14.0,11.4,7,70.92
2025-05-14 08:00:00,15.7,13.3,8,0.2
2025-05-14 09:00:00,17.0,15.5,9,-1.67
2025-05-14 10:00:00,17.8,17.0,10,-18.16
2025-05-14 11:00:00,17.8,18.3,11,-29.91
2025-05-14 12:00:00,17.8,18.1,12,-31.82
2025-05-14 13:00:00,16.8,18.6,13,-12.79
2025-05-14 14:00:00,16.6,18.8,14,-1.33
2025-05-14 15:00:00,16.0,18.4,15,30.94
2025-05-14 16:00:00,15.6,16.1,16,91.6
2025-05-14 17:00:00,15.1,15.9,17,114.0
2025-05-14 18:00:00,13.6,17.6,18,158.45
2025-05-14 19:00:00,12.8,15.1,19,132.59
2025-05-14 20:00:00,12.3,12.4,20,109.08
2025-05-14 21:00:00,12.0,10.5,21,99.86
2025-05-14 22:00:00,11.5,9.2,22,98.06
2025-05-14 23:00:00,11.6,12.3,23,89.88
2025-05-15 00:00:00,10.7,12.7,0,87.8
2025-05-15 01:00:00,9.4,11.6,1,87.63
2025-05-15 02:00:00,8.8,11.1,2,90.28
2025-05-15 03:00:00,8.4,10.8,3,98.94
2025-05-15 04:00:00,8.2,11.0,4,119.9
2025-05-15 05:00:00,9.2,9.6,5,119.91
2025-05-15 06:00:00,10.6,11.4,6,102.06
2025-05-15 07:00:00,12.4,14.1,7,75.65
2025-05-15 08:00:00,13.7,16.3,8,4.58
2025-05-15 09:00:00,14.5,16.1,9,-0.08
2025-05-15 10:00:00,16.0,18.7,10,-4.97
2025-05-15 11:00:00,17.0,21.3,11,-14.76
2025-05-15 12:00:00,16.3,21.1,12,-14.25
2025-05-15 13:00:00,17.3,19.5,13,-6.62
2025-05-15 14:00:00,17.6,19.6,14,-0.6
2025-05-15 15:00:00,17.5,19.4,15,3.83
2025-05-15 16:00:00,17.0,18.6,16,76.11
2025-05-15 17:00:00,15.9,15.0,17,108.97
2025-05-15 18:00:00,15.1,13.6,18,130.74
2025-05-15 19:00:00,14.1,9.3,19,125.13
2025-05-15 20:00:00,13.3,5.8,20,110.49
2025-05-15 21:00:00,12.7,6.1,21,101.0
2025-05-15 22:00:00,12.6,6.0,22,94.5
2025-05-15 23:00:00,12.1,6.6,23,88.47
2025-05-16 00:00:00,11.4,10.2,0,84.91
2025-05-16 01:00:00,9.7,9.8,1,85.0
2025-05-16 02:00:00,8.8,7.9,2,88.76
2025-05-16 03:00:00,7.9,9.3,3,98.26
2025-05-16 04:00:00,7.4,9.1,4,113.18
2025-05-16 05:00:00,8.5,8.6,5,117.6
2025-05-16 06:00:00,10.3,8.7,6,106.66
2025-05-16 07:00:00,12.6,11.1,7,78.99
2025-05-16 08:00:00,14.8,13.2,8,11.11
2025-05-16 09:00:00,16.5,14.5,9,-0.01
2025-05-16 10:00:00,17.3,18.7,10,-3.15
2025-05-16 11:00:00,17.4,18.4,11,-1.97
2025-05-16 12:00:00,18.9,17.0,12,-1.55
2025-05-16 13:00:00,18.3,18.4,13,-0.01
2025-05-16 14:00:00,17.5,15.5,14,2.98
2025-05-16 15:00:00,16.8,17.9,15,69.79
2025-05-16 16:00:00,16.9,15.6,16,100.05
2025-05-16 17:00:00,15.9,15.8,17,111.81
2025-05-16 18:00:00,15.0,13.9,18,154.91
2025-05-16 19:00:00,14.4,10.3,19,143.23
2025-05-16 20:00:00,13.6,9.9,20,116.08
2025-05-16 21:00:00,12.8,9.5,21,102.08
2025-05-16 22:00:00,12.0,8.5,22,93.0
2025-05-16 23:00:00,11.4,8.0,23,93.48
2025-05-17 00:00:00,10.8,7.9,0,88.93
2025-05-17 01:00:00,9.4,8.3,1,88.9
2025-05-17 02:00:00,8.8,8.7,2,89.89
2025-05-17 03:00:00,8.3,10.2,3,93.46
2025-05-17 04:00:00,8.1,10.7,4,91.56
2025-05-17 05:00:00,9.0,9.3,5,89.85
2025-05-17 06:00:00,10.6,10.5,6,59.11
2025-05-17 07:00:00,12.6,12.4,7,0.86
2025-05-17 08:00:00,14.5,13.9,8,-0.06
2025-05-17 09:00:00,16.3,14.8,9,-4.49
2025-05-17 10:00:00,17.6,17.2,10,-4.96
2025-05-17 11:00:00,18.2,17.7,11,-10.02
2025-05-17 12:00:00,18.2,17.4,12,-11.27
2025-05-17 13:00:00,17.6,14.2,13,-5.8
2025-05-17 14:00:00,18.2,11.6,14,-0.8
2025-05-17 15:00:00,18.7,13.4,15,5.01
2025-05-17 16:00:00,18.0,13.9,16,78.77
2025-05-17 17:00:00,17.4,10.8,17,99.64
2025-05-17 18:00:00,16.0,7.3,18,121.38
2025-05-17 19:00:00,15.3,8.1,19,130.21
2025-05-17 20:00:00,14.6,9.2,20,129.9
2025-05-17 21:00:00,14.2,5.8,21,111.6
2025-05-17 22:00:00,13.0,6.5,22,106.73
2025-05-17 23:00:00,12.0,5.4,23,101.49
2025-05-18 00:00:00,11.4,4.9,0,98.57
2025-05-18 01:00:00,10.5,3.8,1,97.4
2025-05-18 02:00:00,9.9,5.4,2,98.41
2025-05-18 03:00:00,9.4,7.4,3,97.98
2025-05-18 04:00:00,9.2,8.9,4,91.3
2025-05-18 05:00:00,10.0,8.3,5,87.16
2025-05-18 06:00:00,11.5,10.7,6,67.86
2025-05-18 07:00:00,13.4,16.7,7,10.1
2025-05-18 08:00:00,14.6,15.5,8,0.0
2025-05-18 09:00:00,15.3,16.2,9,-0.2
2025-05-18 10:00:00,16.0,16.6,10,-2.0
2025-05-18 11:00:00,17.1,16.9,11,-7.37
2025-05-18 12:00:00,17.9,16.7,12,-15.0
2025-05-18 13:00:00,17.7,14.9,13,-8.97
2025-05-18 14:00:00,18.4,16.5,14,-0.2
2025-05-18 15:00:00,18.1,17.3,15,9.67
2025-05-18 16:00:00,17.3,16.2,16,91.38
2025-05-18 17:00:00,16.7,14.6,17,108.4
2025-05-18 18:00:00,15.7,13.4,18,125.17
2025-05-18 19:00:00,14.5,11.3,19,130.47
2025-05-18 20:00:00,13.8,8.8,20,118.41
2025-05-18 21:00:00,13.3,8.6,21,103.62
2025-05-18 22:00:00,13.1,7.4,22,110.48
2025-05-18 23:00:00,12.8,6.4,23,102.62
2025-05-19 00:00:00,12.5,7.4,0,96.1
2025-05-19 01:00:00,12.7,6.4,1,92.95
2025-05-19 02:00:00,12.3,7.3,2,98.03
2025-05-19 03:00:00,11.8,8.0,3,109.39
2025-05-19 04:00:00,11.5,7.3,4,131.22
2025-05-19 05:00:00,11.8,6.3,5,137.22
2025-05-19 06:00:00,12.2,6.0,6,113.41
2025-05-19 07:00:00,14.3,5.6,7,93.69
2025-05-19 08:00:00,16.0,8.7,8,69.59
2025-05-19 09:00:00,17.2,12.4,9,28.56
2025-05-19 10:00:00,17.1,8.9,10,12.77
2025-05-19 11:00:00,17.3,6.5,11,5.0
2025-05-19 12:00:00,18.2,6.8,12,8.0
2025-05-19 13:00:00,20.9,10.3,13,28.15
2025-05-19 14:00:00,21.1,10.9,14,72.98
2025-05-19 15:00:00,21.0,9.4,15,97.09
2025-05-19 16:00:00,20.8,9.9,16,114.49
2025-05-19 17:00:00,20.0,10.1,17,148.45
2025-05-19 18:00:00,19.6,9.5,18,229.11
2025-05-19 19:00:00,18.7,6.0,19,154.86
2025-05-19 20:00:00,17.3,1.3,20,126.81
2025-05-19 21:00:00,16.3,0.8,21,111.88
2025-05-19 22:00:00,15.3,1.7,22,114.95
2025-05-19 23:00:00,14.3,3.1,23,106.03
2025-05-20 00:00:00,13.4,2.9,0,102.5
2025-05-20 01:00:00,12.2,1.8,1,104.04
2025-05-20 02:00:00,11.4,3.2,2,109.14
2025-05-20 03:00:00,10.8,3.9,3,118.96
2025-05-20 04:00:00,10.8,5.0,4,143.21
2025-05-20 05:00:00,12.0,5.2,5,130.81
2025-05-20 06:00:00,14.1,3.6,6,100.0
